Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NSDHL	13.583176251801572	1.182114809640819	0.6669268431975713	1.772480477728541	0.07631483313243911	0.11679280101216623
NSF	3.617497065127252	6.2793296612922145	2.4728200277678307	2.5393395357447224	0.01110619797224022	0.02332380960860741
NSFL1C	17.459587362827452	-0.15237321258343875	0.3909308998529264	-0.38977019376253874	0.6967064859977139	0.7511646443527645
NSG1	1.8004445581327346	2.8653564217207435	1.5594854760782006	1.837372944906516	0.06615485802312215	0.10372940513512095
NSL1	11.88970628467733	-2.7220298319749725	0.5963328152425361	-4.564615198759251	5.0041135819709565e-06	2.927764781278829e-05
NSMAF	9.531214821193497	-0.3774611543271101	0.5038723040214719	-0.7491206627443946	0.45378448208742916	0.5308456334353442
NSMCE1	25.14650125740895	-2.0321427407727763	0.4955652547411122	-4.100656212942907	4.119802197628655e-05	0.00019046386871177006
NSMCE2	8.476606429120187	-0.9560064271889737	0.5780459326498633	-1.6538589291796824	0.09815617921033236	0.14486141128718144
NSMCE3	2.423106395857663	5.656600206066862	2.5078564756245467	2.255551807309134	0.02409871427403377	0.04463292686943312
NSMCE4A	9.479093884964636	1.8250417687928973	0.5731687686268889	3.1841263318743906	0.0014519163151189055	0.004117783753504206
