Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TBKBP1	8.96699818507315	0.2718778180876162	0.45763749750665417	0.5940899064628397	0.552451981477847	0.6497585565688818
TBL1X	6.125308517149014	-2.3684323773072045	0.5905410486177523	-4.0106143050527425	6.0560972206269255e-05	0.00032679550045256546
TBL1XR1	12.05070323775674	-0.28235548964864476	0.4153542438243388	-0.6797944016386608	0.4966346519728895	0.5972371765372784
TBL2	8.35294370201654	-2.5989022734657903	0.5337822124734133	-4.868843908123366	1.1225302963495329e-06	9.376061416059583e-06
TBL3	9.091701034301561	-0.23542102281125918	0.4276204374736253	-0.5505373508388018	0.5819508657157495	0.6767180567178575
TBP	5.925721669825629	0.08024374136707695	0.5248463372249884	0.15288997117013026	0.8784850447735956	0.9139416497401541
TBPL1	7.766473362792245	-1.9590994995776738	0.5039225933124125	-3.8876992728188875	0.0001011988977973629	0.0005115858241245009
TBRG1	11.253081750791813	0.8037792265923724	0.4159953447612459	1.9321832244389394	0.05333689499171492	0.0989664857230215
TBRG4	28.28176987260371	1.1239888873143946	0.3157253350740926	3.560021203400175	0.00037082485110117284	0.0015959449426566094
TBX18	3.1792471854452695	-2.24475034924603	1.1575873551466929	-1.939162810707766	0.05248151643486848	0.09770789934581137
TBX2	26.655650263143823	4.73576917465304	0.7184150830507864	6.591967911562149	4.3403442041591756e-11	8.23154519478669e-10
TBX2-AS1	5.938708566381178	2.197540129733939	0.7883024199568243	2.78768664677485	0.005308586427171987	0.015049296394694473
