Gene	log2FoldChange	-log10FDR	product
IFT46	1.6248887891826274	5.367747283825375	8.721992384653351
ACAD11	-3.5269768373109702	2.470398424721181	-8.713038022921115
KAT5	-3.3656770228152806	2.5876360131066427	-8.709147072722368
QKI	-1.3460054330720388	6.4641379409733615	-8.700764788677246
NODAL	-4.965233243377526	1.7520176610492701	-8.699176333626374
ZNF233	-3.6398998763302357	2.388327269140225	-8.693272131579635
TBC1D1	-2.321086513280728	3.7422486552263194	-8.686082882988751
PACSIN1	-4.661445729085055	1.8612926621534405	-8.676314730572507
HAUS2	1.4010115230043891	6.1923184125122965	8.675509450041973
DMTF1	-2.0329689293493827	4.267004929454107	-8.674688442960854
HIST1H1E	-4.858936606827613	1.7852054485669218	-8.674200104749925
PSMF1	1.5387029681936577	5.635123863979831	8.670781815644679
CD58	2.487498023172791	3.4842685838918523	8.667111214634042
DAD1	3.152607191326533	2.7481027097323083	8.663688365206006
FBRSL1	-2.446598063680822	3.5393973099187823	-8.659482605044404
PDE7B	2.5143999570006073	3.44208252422826	8.654772150912079
HINT2	2.6686172319546277	3.2419771960527863	8.651596210990412
EEF1E1	3.152231741549695	2.741994218925782	8.643401212043614
WDR83OS	2.718144962670864	3.177230636897982	8.63617345092779
NUDT16	-1.6635223421307543	5.190825108630005	-8.635053542299312
S100A8	-4.8108821673732525	1.7943934155493948	-8.632615284118566
UGDH	2.1006780633855473	4.108847802943958	8.631366445434276
AMER1	-2.7173014292373527	3.172792047598988	-8.621432365613638
GABPB1	-2.9963644390021003	2.876852956281244	-8.620099894439184
ZKSCAN8	-1.7929969572443214	4.80755894604296	-8.619938562027743
KDM2B	-2.5704101012314293	3.353328598623423	-8.61942970264988
GATA6	-2.427175333858345	3.5509656297363943	-8.618816187874941
USP8	1.885480841343321	4.570932692658575	8.618406019077582
CYP2A7	-5.601318115973703	1.5373091957357587	-8.610957847927668
CCDC136	-2.974111413629614	2.894413377137479	-8.608307860706812
ANGPTL4	2.819459572976578	3.05233910481611	8.60594670904454
PRR5	-3.1386294857550383	2.740789093859203	-8.602321464222328
PRRT2	-2.8675093370495195	2.9995163942545364	-8.60114126715799
HEATR5A	2.2268137131460675	3.860915341348439	8.597539227410735
POF1B	-4.581865128837993	1.8760710010901473	-8.59590429911913
PRRT4	-4.671592833701699	1.8392147309781137	-8.592062356875955
SLITRK6	-5.335953441381751	1.6101122297266595	-8.591483893220813
OMD	5.243206958468411	1.6381715727738995	8.58927258953325
ACE2	-4.033510763523229	2.1280270830164407	-8.583420144415754
TTC28	-2.8021485117126406	3.0624679301639866	-8.581489952676705
PPP1R26	-2.0838926408530405	4.117975169403723	-8.581418150735972
TBC1D2	3.1219361353253654	2.74855738473963	8.580820619434034
NEGR1	2.7674409342502955	3.0998651348023363	8.578693664707295
MAGIX	-4.463577540463169	1.921886032293667	-8.578487329075886
CNPY4	1.866107319453843	4.593808512743131	8.572539689799328
HIST1H2BD	-3.385564108218218	2.531192489998231	-8.569514445129512
CDC42BPA	1.8618573700468166	4.590497608356467	8.546851804300772
POGLUT1	2.049416484205212	4.168872712516358	8.543756457584319
PRMT6	-2.133595964465616	4.002247782153641	-8.53917971679447
FCGRT	2.9524942760755972	2.889909625822184	8.53244162861577
CYP1B1	3.1355785033408043	2.719642169654071	8.52765152394645
GLB1L	-2.9139752054639048	2.9250231893679977	-8.523445049225296
COL12A1	2.9774806503081948	2.862162167220485	8.522032470943161
ABCG1	-3.5333692012115905	2.4116680663167136	-8.521313669068988
PPARGC1B	-3.4997184518883606	2.434235644218058	-8.51913940031429
SERPINB8	2.663448679183257	3.198336881756137	8.518606143296479
MED12L	-3.279608309717873	2.59638329086058	-8.515120215918996
CCDC120	-3.2108298502298203	2.651877781725082	-8.514728340724133
ADAM19	-1.7371620297040824	4.900732930279756	-8.513367164202416
DNAJC19	2.2263411367033306	3.823395736911831	8.512183210982954
PPIL4	1.5982910178132836	5.325119761863276	8.511091084166086
GDF2	-4.313335670854823	1.972935531497779	-8.50993320430629
TM6SF1	-3.5745567107788236	2.3805871943762975	-8.509543931251926
CAMK1	-3.526571149913104	2.412760022924759	-8.508769888510134
DGKD	-2.389331465064745	3.5609331913617406	-8.508249719114025
PABPC4	1.1816422642431714	7.1996130806280965	8.50736710226814
MYCL	-3.798448917829106	2.239599264204717	-8.50700340148927
GNB3	-3.486577319950078	2.439552129092723	-8.505687124130613
TTLL3	-3.1785758612819306	2.674560829070908	-8.501294490814976
SLC2A5	3.9822289397087376	2.134633128669657	8.500597820649315
COPS5	2.0369388892201488	4.172753967893005	8.499644832348945
PLXNA1	-1.7289507047211823	4.915729392912633	-8.499053798094927
ANGPT2	-3.7040404928686086	2.2943189215661617	-8.4982501890357
UBXN8	2.324039095130394	3.654192002461833	8.492485074834121
C16orf95	2.92324239472907	2.9036243472656547	8.487997790294486
GNAZ	-3.8848739492495437	2.184523340100422	-8.48659781548373
GGA2	-1.656807276139113	5.119920703468702	-8.482721874762232
MYRIP	-4.859359142640895	1.7442614893224424	-8.475993015295435
GNB1L	3.8657578522014546	2.1910910498613236	8.470227430889741
UBE2E1	-2.4149565313202523	3.5045235633336804	-8.463272068438396
SEMA3E	-4.314193425018981	1.9609576172854615	-8.459950459233825
PLCD4	-3.7734705989780606	2.240571041029744	-8.454728948247405
RALYL	-4.555562347034902	1.8547954358170136	-8.449636248860179
RANBP9	-1.9622541177344184	4.301072338295143	-8.439796906493246
FRMD4B	-2.6415506563749847	3.187165440003702	-8.419058960017447
ARHGEF26	-3.068359785993254	2.743093692834044	-8.416798376303712
RHNO1	1.8929952509868002	4.443885344583085	8.41225385322562
CLEC14A	4.5870560611221665	1.8336417587632543	8.411017543461695
ITGB4	-4.459461451451684	1.8853665543012086	-8.407719470762528
LRRC47	-2.0127837968645657	4.177145431958525	-8.407690642592957
NIFK	1.824495656995223	4.606593500649898	8.40470983547816
GLIS3	3.300384654083623	2.5463296463212806	8.403867288956933
ASS1	3.021640035355424	2.7810033484800907	8.403191056224934
CCDC146	2.888587261340874	2.9063016553353953	8.395105939215718
CMPK1	1.205077791179619	6.959018349693121	8.386158461626625
MAEA	2.2164795527838828	3.7810698515282435	8.380664013559944
ZNF418	-2.5987630812955387	3.223301969587356	-8.376598158430816
FARSB	1.3970339289270122	5.9948440589899015	8.37500054903542
DMXL2	-2.0423257662020062	4.099160033944076	-8.371820157109477
MPV17	1.5959377514794515	5.242163951871392	8.366167350236266
TRO	-1.9052502250660965	4.390491406553149	-8.36498474048615
SLC22A5	-2.9716150354668684	2.8144007353922653	-8.363315541120667
GCOM1	-4.494457505536544	1.8598172340965617	-8.358869526711507
MMP2	2.781041047454562	3.0055184186836628	8.358470091239992
RAB17	-4.517176422700628	1.8502010721518185	-8.357684660379618
FKBP1A	2.0301052850941605	4.115348745358926	8.354591237958777
OAT	3.1412803764957604	2.6593484874287245	8.353759217823535
ANXA7	1.9916666084092418	4.19235146734554	8.349766428227602
STX12	2.072537632644845	4.0266838807655185	8.345453877650925
B2M	2.7224750693944344	3.064634896970248	8.343392103797681
JMJD4	-3.2651383507158287	2.553462038639407	-8.337406829458551
DPY30	2.82984280772432	2.9432190910303495	8.328847376309145
STK33	-2.632335366652893	3.162756559824495	-8.325435948539454
ARHGEF17	-2.014000764187301	4.132978397522458	-8.323821650979836
STON2	-4.675647541150707	1.7769755921325154	-8.308511558039218
HNRNPR	1.1092989197892003	7.483709884928449	8.301671291366889
IGSF9	-4.301042321982806	1.9297807719145827	-8.300068772153267
MED12	-1.7724429330922564	4.682546319071703	-8.299546132115797
MADCAM1	-4.968776419977431	1.670146944317609	-8.298586754822693
SLC25A17	2.244869476745006	3.6957768881413564	8.296536729048174
CCDC25	1.5754815080633349	5.26590472287516	8.296335514113194
SNRNP35	-3.2483318355990534	2.5530306073364173	-8.29309059906967
COX14	2.233192571157868	3.7118196994550074	8.289208178300353
MAN2B2	1.506469677667723	5.500853584861806	8.286869126884104
SV2C	-4.5723194990942035	1.8123454340004932	-8.286622366974802
ARF6	1.372837294245277	6.035376539998713	8.285589998923253
NOXRED1	-4.385297847641182	1.8876317658658137	-8.277827519990476
DNM1L	-2.561746291452974	3.23115628702623	-8.277402635394406
RAB30	2.1929338010993553	3.7741523066028324	8.276466163646448
DLEU7	-4.733393173815666	1.7480691067101508	-8.274298377059877
ZNF878	-4.851440326320085	1.705331285957652	-8.273312970430242
TECPR2	-2.5231970216869346	3.278299957508904	-8.271796688982871
RAB15	-1.8919629598532728	4.3719860450723	-8.271635658272194
SUMF1	2.1429856747097733	3.855728609594512	8.262771175929672
MOG	-4.446017695650566	1.8578579373601454	-8.260069265508067
TRMU	-2.03324888249591	4.061657154587125	-8.258359870645789
HIST3H2BB	-4.70454137537964	1.7547335262563926	-8.255216477039015
OSTF1	1.8690746442312716	4.415850890849651	8.253554932793154
ZFYVE19	-2.425003296735349	3.403389501024025	-8.253230760057736
BTAF1	-1.690366254853449	4.8822555401803855	-8.252800012692221
ZNF227	-2.7914053803691163	2.9557910784752837	-8.25081111970294
TSSK1B	-5.0261966827734	1.6406743344157853	-8.246351897152076
TMEM117	-2.13046013228286	3.8693660501121787	-8.2435301069728
P2RY1	-3.252521625948818	2.533753334167162	-8.241087514198616
IGFN1	3.676426354556412	2.2403256806894567	8.236392375276251
OVOL3	-5.235724872377096	1.5726570297517015	-8.23399952638967
ACHE	-4.1958147972976585	1.9622969201445657	-8.23343445423419
PDZD11	2.1329823524651825	3.859059935598508	8.231306739737041
ZMYM3	-2.2507484437093264	3.6567444930096333	-8.230411976684081
POLR2G	2.383472070578603	3.4529618048738984	8.230038022691621
MIXL1	-4.319740498357559	1.9049961663498214	-8.229089088997217
MRPL11	2.4907700079249433	3.3037041100343325	8.228767112331882
NUPL2	1.5025821469057892	5.475452089044383	8.227316555236097
RAPGEFL1	-2.6370256647129717	3.1191979059597377	-8.225404931334786
DCN	4.064286778416096	2.0231417985292675	8.222628462623463
ZNF462	-1.8495001324322093	4.445804581598056	-8.222516162433328
OPN4	-4.81633591428379	1.706900300184362	-8.221005217879723
FAM173B	1.9153606220080877	4.291191944675786	8.219180072310309
TMSB10	3.003843919932396	2.736094100285276	8.218799627504826
ABRACL	2.032058460015054	4.038621024433402	8.206714019494559
MSI2	-2.922916154594973	2.8065639486634093	-8.203351104452135
INMT	4.033472584837062	2.033757780080358	8.203106250153207
CISD1	2.2709404551508205	3.610596344975835	8.199449307025311
TLE6	-3.50615389176847	2.338404790329717	-8.19880705614457
USP34	-2.7278894940930885	3.0031300105069167	-8.192206805057484
ASB11	-4.544440779581468	1.8024443912986767	-8.191101794745602
ZNHIT2	-3.599825717909042	2.2740316442104396	-8.186117596167724
TMEM199	1.692663289066801	4.836223481746023	8.18609794527432
ZNF718	-2.574913484944492	3.1773961827171955	-8.18152027788966
ATCAY	-4.766444168504426	1.7163831782173724	-8.181044590733288
TPRKB	2.0532838383506498	3.984247155674936	8.180790292741891
EFR3B	-3.0359283757896485	2.6937880345990495	-8.178147532601882
NYNRIN	-2.5630240194019973	3.190091075206646	-8.176280049834578
RABEP1	-2.570354099840151	3.17778623112212	-8.168035867580322
ZMAT4	-3.1645322175016206	2.580155988131436	-8.16498675062166
WFIKKN1	-4.400722659695474	1.8548074084475257	-8.162492991726065
CFB	-3.7235503036964914	2.191761641137505	-8.161134724487876
SLC19A2	-2.379283670726324	3.4278003341514984	-8.155709361556896
UQCR10	2.864478510734724	2.8454856225621854	8.150832418433998
LEFTY2	-2.692859032256103	3.0264829352657077	-8.149891908199224
SOX10	-4.951658452209407	1.6455862743391063	-8.148381184171024
SLC9C1	-4.078218944998584	1.997786634148976	-8.14741129945131
SCRG1	3.4434180668369074	2.365253218284888	8.144555664486322
AVL9	-2.596557348372849	3.1350302873324467	-8.14028592994451
PTPRU	-3.106746680743323	2.617914178481295	-8.133196184467646
MPPE1	-2.9476337914573514	2.7549122242275446	-8.120472364632041
FADS2	-2.625466193566967	3.0911377382962764	-8.11567763155593
TPST1	1.6463835038555394	4.929311994280052	8.11553795273993
YAP1	-1.2356429468193182	6.564333935594869	-8.111172928084496
SCRIB	-2.766357106055098	2.931670528003504	-8.110047597754795
SOX2	-5.317182758227978	1.5252311026422796	-8.109932521282577
DPP10	-4.308055257449059	1.8818448581448386	-8.107091634834351
TRIM4	2.5985304437587406	3.1166426809604624	8.098690888793621
OTUB2	-4.362201750383673	1.856276109543173	-8.097450894244625
PACRG	-4.430183489187971	1.826875593418102	-8.093394090761352
MEF2C	-2.0436481917801843	3.960223313591311	-8.093303213866612
PANK3	-1.7998696936346859	4.495676011340226	-8.09163100521174
PINK1	-3.1918570252271654	2.534769265533436	-8.0906210875228
ZNF529	-2.4552340457746387	3.2911184202782997	-8.080465994143328
ZNF609	-1.7660718159722906	4.574792006024136	-8.079411225774564
FBXL17	-1.833569208614156	4.406288179524297	-8.079234330256275
LRRC75B	-2.9809038859485555	2.7093394141846443	-8.076280388096588
ZBTB10	-2.7709058934468414	2.9141195918281997	-8.074751151205662
TNFAIP8L1	-2.6473572302669246	3.0500251653301587	-8.074506173932868
GNL1	-3.651694007162473	2.2110512241803035	-8.074082504868464
SDAD1	1.7919757513669654	4.503464453794024	8.070099098341966
EIF2B3	2.0665942222657767	3.904079988581474	8.068149147665913
LRRTM4	-4.705043949007396	1.7132918390657934	-8.061113400280265
TRIAP1	2.2170245310554244	3.635763414312177	8.060576678643923
PHF24	-4.466500672185974	1.8037853416631004	-8.056608441017445
GGN	-4.299886137451534	1.8733149326971668	-8.0550409101855
RASL11B	-2.6488162325650255	3.040417567075619	-8.053507405445762
PTPN21	-1.977654253852891	4.071242751997519	-8.051510546955644
PROSER2	-2.63678740885775	3.0524568271079113	-8.048679727800018
ARL13A	-4.716998273694108	1.7051191960617347	-8.043044304265887
IMPG1	-4.625604180632709	1.7385047165701908	-8.041634685016756
TNFSF9	2.8125153508094334	2.858031538212387	8.038257574319836
C5orf49	-5.101780787732318	1.5752351085999343	-8.036504213216578
PACSIN3	-2.1537321075399087	3.729570132393175	-8.032494941457049
CMSS1	1.8889248026918122	4.248438327023352	8.024980528620917
RALGDS	-2.2715137917797548	3.5314974898549405	-8.021845253841082
EXT1	1.8234737296298424	4.397867428751779	8.019395722723612
ACTG1	2.619061787562483	3.0584541086178203	8.01028028489441
CTNNA2	-4.914286748531986	1.6297494724875803	-8.00905623607271
PNPO	1.8515320878443808	4.325093348006414	8.008049116756158
PRIMPOL	-2.560197218560819	3.127254076911385	-8.00638718944151
CIRBP	-1.7729435059645424	4.511455544003575	-7.998555809188871
MAP3K5	2.4308192082313314	3.2875482140278063	7.9914353466454
BTN3A3	2.6261918571861256	3.0426029613957426	7.99045912186789
LIN28A	-4.732292370621102	1.6859237887436094	-7.978284282920005
PEX2	1.9791872466162148	4.029984311667681	7.976093553716098
PRPF18	2.4274233185131457	3.2834032310447547	7.9702095671194435
HPSE2	-4.613206970211957	1.7263635417843397	-7.964072324079317
MCM3AP	-2.555587512742526	3.115301054756916	-7.9614244739703945
TADA3	-2.623204425875789	3.033742400782196	-7.958126492698899
RAB32	2.3517497439782313	3.3822895828358375	7.95429866049442
GLTP	1.9267729886315763	4.12541266741623	7.948733694536132
FAM104A	-2.956927128436718	2.6874965974037988	-7.946731596444665
OGG1	-2.920369453929317	2.719916156885443	-7.943160061817067
RAD1	1.553500337153269	5.11233327474628	7.942011465958222
WDR53	2.0304574637588795	3.908482155032234	7.936006763653589
NELL2	-4.735462853062727	1.67446050803812	-7.929345534735059
ASAP3	-1.8019823793015104	4.399019388441083	-7.926955424176538
PURB	-2.156281803500547	3.6724125232810456	-7.9187562988984475
SEC31B	-2.922713701533935	2.7064618610517077	-7.910213163974858
SIRPA	-2.2926961541592434	3.446173650983638	-7.901029076175106
POLE4	1.9686587182345179	4.010036179556752	7.894392685320239
COL16A1	1.5835551982054519	4.97982808693278	7.885832653231914
PPIE	2.5303449134544427	3.115967559373937	7.884472664350895
NHLH2	-4.73013540570194	1.666540486094451	-7.882962158311085
ANKRD33B	-2.0719968281730994	3.8023388938884257	-7.878434127776029
ERLEC1	1.3914558805311135	5.651329741618755	7.863576001795795
ANKRD23	-3.882485825737377	2.0237886168251014	-7.8573306191121075
MGAT5	-1.8352613051000908	4.277290657638782	-7.849946034630578
PAPLN	-2.677519314240117	2.931506281015497	-7.849164687235208
ENTPD8	-4.836770221775243	1.6217944612327568	-7.844247155930622
IGSF5	-4.509989135455607	1.7388541234306862	-7.842213204814578
PLAC9	3.5860772768295472	2.186583216173826	7.841256385417828
MAP2K4	-1.4065107162960686	5.574794646376043	-7.841008411277857
HIST1H2BH	-5.689545035516905	1.37802358911199	-7.84032727025731
HBS1L	1.6232671377082746	4.8202994731905004	7.824633728742647
TNK1	-3.5487323400732356	2.203106998767957	-7.818237055169535
PM20D2	-1.4925832669725179	5.236760162055476	-7.816300591032294
CWF19L2	1.7811340063815062	4.3877172156428985	7.815112343167143
C4orf3	2.1831213200488673	3.5753861483065945	7.805501727775527
ARMC9	2.2747962223105693	3.4282931420497786	7.798668288508068
TRAPPC2B	2.5555797827954065	3.0513788358121894	7.798042062451415
FAM133A	3.737401005519371	2.0864555536023563	7.797921084004923
ZXDC	-1.4837837630805573	5.25214500606843	-7.793047481348971
SPA17	2.570952316575183	3.0285152419856978	7.7861682771663805
TAF10	-2.957043031561197	2.632406084074146	-7.784138067150751
TNXB	-4.292821775866211	1.8127246435845086	-7.781703823628895
ZNF516	-2.459382387874856	3.163241150874171	-7.779619575060926
STAMBP	2.3881255612720853	3.2567813298631014	7.777602741319767
PYGO2	-2.047715212784592	3.797382339009207	-7.77595758434869
IGFBP4	2.353128809319073	3.3023857757287476	7.770939108352831
PRX	-3.0437057304684685	2.5530649005051225	-7.770778267925351
CEP170	-2.3048190941576396	3.3696491535487487	-7.766431709711284
NKAIN2	-3.8520583091523024	2.0151408569542175	-7.762440082142785
HLX	2.7829080268953392	2.7890395316435947	7.761640499939377
SHISA9	-4.56420567812434	1.700528763296593	-7.761563037252072
PDCL3	2.1702821485987864	3.5760557409034255	7.761049936876911
TYMP	-3.3491537369456443	2.316811996223367	-7.759359554951987
MTAP	2.0658457856630696	3.75286091729374	7.752831910170915
DOK6	-3.4325932587810954	2.258396062956995	-7.752155101363948
DDX39A	1.7949188995701346	4.318297920922958	7.750994552239035
LACTB2	2.2236793833063273	3.485303245762775	7.750196972173309
BTF3L4	1.5939924599387412	4.861282344880522	7.748847403372874
DPM2	2.7188609470113745	2.8460297023390915	7.737959011724162
CEBPZ	-2.983830848711581	2.5923910136263886	-7.735256278381104
C16orf70	-3.019167276316375	2.561936613308867	-7.73491518689893
GGT1	-3.9971349095399895	1.9341954090547646	-7.731239991404779
DVL3	-1.346495429651882	5.7355072997331575	-7.722834365825704
TTC5	1.9365823312215682	3.987355212362084	7.721841652564636
CD151	1.4760793930151563	5.224613109968323	7.711943748101071
CETN2	1.751712087617827	4.401199489256338	7.709634345347733
PILRB	4.0733582487605275	1.8919548040352143	7.706609707298948
ZNF713	-2.564869328404921	3.0042016059486776	-7.70538455544257
NAGS	-2.856228914123896	2.695855920016287	-7.699981627062596
ECT2L	-4.132549250378875	1.8616751511687133	-7.693464250411245
EMP3	2.624602754299604	2.9307259056749957	7.691991284131795
ADAMTS16	-3.2175900130761055	2.3892236827574176	-7.68754226064518
LMOD3	-4.044644110628025	1.8998752525000653	-7.684319250952321
RGN	-3.319037456606371	2.313767995324634	-7.6794826423794955
BROX	1.9611737012942385	3.9152554415244953	7.678496005767003
ROMO1	2.25702948749927	3.3986861796138035	7.670934926144595
ADGRA3	-1.4198772702632831	5.401069652510206	-7.668856034708051
CNST	2.004370271706916	3.824064381331914	7.664840963034988
PAX9	-5.338116526253242	1.4349419303727031	-7.6598872327362555
KCNK2	4.799915070548243	1.595698158654146	7.659215639770117
B3GNT9	-2.761687366601783	2.7715062538273494	-7.654033807652825
SGSM2	-1.795837097710819	4.260773283877308	-7.651654728122019
TANC2	-1.9081716648081317	4.0098977313608275	-7.651573229761141
NKAP	1.666614376965689	4.590980095134077	7.651393430913759
GPATCH11	1.4073376025868545	5.433694415170517	7.647042471435655
ANGPTL1	3.384429281952222	2.259108714861259	7.645793685689897
SLC2A12	-2.2659009633348193	3.3712185749002668	-7.638847416478751
DOCK3	-3.023802109159129	2.525204424247937	-7.635718464098876
MT1F	2.861456213346936	2.6683417318562594	7.6353430279530174
SNRPC	2.3159853434896536	3.2952761227942284	7.631811203142845
LRP5	-1.7848600222120243	4.272139734279848	-7.6251714210196
ZNF232	-2.789664418448741	2.731836843774345	-7.620908040084602
ARMC10	-1.9607280639948403	3.886052346549302	-7.619491894032219
DGKH	-2.334673056595454	3.2618906857194654	-7.615448297508906
MED21	2.1369813260145243	3.5615788518586724	7.611027497550233
ZBED4	-2.1730886663610063	3.502219010555182	-7.610632438951523
ZDHHC6	1.5685422897220802	4.849782931102461	7.607089623406516
PTPMT1	-3.242899143679829	2.3456304564893506	-7.606642998738641
VTA1	1.488532751234562	5.109122433870233	7.6050960728830805
KIF24	-3.381131540795097	2.2461425812948193	-7.594503526738829
NXN	-1.942341266401844	3.9098881436281583	-7.594337088384272
VPS52	-2.9373845048161873	2.583126056817225	-7.587634453281855
DNALI1	-2.249127931008288	3.371228314655184	-7.582323764296971
WRB	1.9256472040140291	3.936766359944731	7.580823133884058
SMIM6	-4.565721812928499	1.6603034591048604	-7.5804837193157
ATIC	1.3771418577440124	5.499947982566555	7.574208582207139
KDM4C	-1.6488988620953688	4.592752516291365	-7.572984397998474
NLGN1	-2.746156483262381	2.75693909406482	-7.5709861671256204
DNAAF2	-2.303761777409505	3.2845229606811177	-7.566758453841061
ZNF732	-3.29262498906118	2.2959657148092734	-7.559754086608728
NUMA1	-2.33234183457902	3.2412364297339913	-7.55967132083013
PPIL6	-3.473101301558278	2.1765571171579063	-7.559403356517058
ADORA1	-2.6899583697669205	2.8086050101683946	-7.55503055447178
NDUFB4	2.5160635495938544	3.001793355997657	7.552702846438713
DNAJB2	-2.0504632663666404	3.6831316465754114	-7.552126146495361
GGNBP2	-1.766206709741053	4.274795592873508	-7.550172658904672
DNASE1L2	-4.1931260138940845	1.8002873337968093	-7.548831651827424
CUL7	-1.883125793405484	4.0057470870894605	-7.543325661557047
MRPL51	2.341142317196207	3.2200050060715046	7.538489981297629
TREH	-4.6660322669879255	1.6147519040893752	-7.534484487661216
ALG1L2	-4.830065687835792	1.5589106525597003	-7.529640853330313
TMED2	1.3472042199369652	5.588156964031909	7.528388643613927
KCNN4	3.318177276922434	2.268632700063652	7.527725475034398
LRP1B	-4.530052044347143	1.6592804954401579	-7.516627000514028
TMEM183B	-3.069251109601026	2.448924399944597	-7.51636393185898
ZNF132	-3.2092594922402418	2.341632127000799	-7.514905130912021
NRXN3	3.1765556174748966	2.365553088911758	7.5143109530177385
HP1BP3	1.2444472482902162	6.031154902993049	7.505454123041746
TNNT3	-4.411865800034396	1.6992156769578406	-7.496711532052591
TWISTNB	1.865940970769715	4.0160515453023145	7.493715119102615
ULBP1	3.7882746188600604	1.9774112124558572	7.490976707195823
PYROXD2	-2.571413860890174	2.9130674195440642	-7.490701940323178
INTS5	-2.4206155330636623	3.093213728476247	-7.487481198235368
PCDHB14	-2.3618356518682635	3.1686414937185257	-7.483810447853522
MSL1	-1.3163949216021977	5.6833418003241825	-7.481522283676245
SUN2	-2.8453966287430426	2.6270179113283816	-7.474907908541366
C15orf48	3.777181000062515	1.975734211053863	7.462705723166154
RGS6	-4.409986308840427	1.6921762515469179	-7.462474101466822
B3GALT4	-4.913906704102015	1.5183786294493042	-7.461170926616165
NCL	1.0257748441438757	7.271133475238132	7.458545807311712
POLR2B	-2.3952995305142606	3.113245413305118	-7.457155276865425
MOSPD2	1.7933643484737454	4.154207343393	7.450007345808836
DTD1	2.135469331498369	3.487274794078882	7.446968373262742
ATP1B3	1.8978423996681364	3.922652804413153	7.444576811392403
TMEM167A	1.7119610326411618	4.347604539640819	7.442929557198899
JUND	-2.1526740967258493	3.456239619503885	-7.440157500983619
KIAA1324	3.208585561020078	2.31631462373833	7.432093656506461
PCDHB5	-4.098584996030965	1.8112114208932504	-7.4234039543130015
JARID2	-1.511092828450466	4.907552603510479	-7.415767544408098
H3F3B	2.3055529564782375	3.2159118289812323	7.414455025081017
PCMTD2	-1.7431460899755993	4.250308482926835	-7.408908613204034
FER1L5	-3.9674020931198415	1.866865726014844	-7.406606988964985
GLDC	-4.48216410443041	1.651994871677238	-7.404512114534837
HERC3	-1.8731636842853934	3.9520283523441546	-7.402795988877309
CHRNB2	-4.735298520852384	1.562379344998957	-7.398332601383877
EMC7	1.892460351201159	3.906880743754722	7.393616904427106
CTHRC1	2.7768405587146443	2.6619457074198314	7.391798805459733
MRPS25	-2.6366724095658003	2.802493588034406	-7.389257521555383
DPYSL3	-1.9413939957657498	3.8035729917968224	-7.384233768731121
METAP1	-1.0842728580309349	6.80779768577893	-7.381510253655905
ADAMTS10	-2.5894418763475886	2.849969390785673	-7.379830086809247
CCAR2	-2.4289970513681536	3.037929988897499	-7.379122985294913
PIK3R1	-1.609218288383818	4.58468288439732	-7.37775554401244
GGA3	-1.850031083114129	3.986844258339966	-7.375785801464033
QSOX1	2.361812235702786	3.1229188069560827	7.375747849375223
TRIM7	-3.4991529664947825	2.107565909507187	-7.374695504335348
NOL10	1.4059081498879742	5.243197458769687	7.371454038756218
SPRYD4	1.7769368481458487	4.148143268017824	7.370988624329013
ASPHD2	-3.2461282768497752	2.270270746715369	-7.369590067017613
IL20RB	3.708548932375359	1.9842626255307296	7.358735041464314
KIAA1671	-2.3045975915549115	3.19129732631364	-7.354656132158044
MAP6	-2.959515256953464	2.4845508490335875	-7.353066144391585
POLDIP2	-2.2639677975478216	3.2458175895712738	-7.348426499503656
BOLA3	2.3769452612732875	3.0904632683327335	7.345862020802647
ZNF518A	-1.7979485835908766	4.084128804752223	-7.343053599706959
GHRL	-4.799584856551956	1.52901796271203	-7.338651459228582
PIGH	-2.366402432956375	3.1011231150990732	-7.3385052844677
GPR21	3.4326988216439362	2.137412712888143	7.337094100897898
EAPP	2.1945075514939947	3.3419226289650523	7.33387444577247
CNOT1	-2.1031084367456594	3.4864351738686277	-7.332351228329931
ZNF658	-3.5710978956525823	2.05255357088661	-7.329869737707367
SNX10	-4.046149821882743	1.810750379717796	-7.326567326369269
SPOCD1	4.12784392330475	1.774555028069504	7.325086189186592
TMEM159	2.6373915541065545	2.7767961251024866	7.323498647821106
SOSTDC1	-4.748013687442295	1.5421603663672692	-7.3221985277428185
ESD	2.04547331961942	3.579548361030795	7.321870668775915
TMEM216	2.2722785325760024	3.216107305263546	7.307891588211212
RASIP1	-4.4532557973106535	1.6402285478473189	-7.304357289615507
C19orf71	-3.770107962191422	1.9361854557602163	-7.299628203040818
CNTNAP2	-4.018225004833366	1.8158517142099775	-7.296500763108062
MAP7	-3.423596108636417	2.1295038918931386	-7.290561237611454
RABL6	-2.3366634695322808	3.11974701452886	-7.289798883031981
MAGOH	1.9579874572061122	3.7229306918053835	7.289451598602615
CHST12	2.0444866657067697	3.564893761152605	7.288377759337755
IQSEC1	-1.935048355792991	3.764357099740259	-7.28421301647006
NR4A3	-3.9252808926899254	1.8555402367207052	-7.283516636817125
CAMK2D	-1.4118174933814254	5.154940829574413	-7.277835640539313
MAP1A	2.2626484413607497	3.2144494193754825	7.273168968582902
FAM219B	-1.6527182684377775	4.40035805384773	-7.272552143261448
IKZF4	-2.076412474494071	3.502360709778712	-7.272345467962427
BLOC1S1	2.940453485034279	2.4691988729575027	7.260564431230604
IQCK	-3.4440429272496247	2.1079390876017676	-7.259832705727895
TM9SF1	1.5528503513187821	4.675146003015849	7.25980211324976
PCSK4	-3.7014253484812567	1.9610294547017177	-7.258604132751314
