Gene	log2FoldChange	-log10FDR	product
CXCL6	-5.284103276548864	24.044514939405456	-127.05370017434048
OLFML1	6.961818235721547	18.24949250033065	127.04964968146554
MRC1	8.160823531131408	15.566334678787152	127.03411034011306
CBS	-7.23077585347914	17.56212402782813	-126.98778235622547
SERPINA1	6.452370306136231	19.6731672258279	126.93856003558443
FAM3A	2.9898398558876766	42.32495361875848	126.54483322796145
RGL1	3.6342291821250754	34.80218204157487	126.47910557712063
DNMT3A	-2.9321479129714048	43.10213578291186	-126.38183748047511
SRGN	10.352381263015813	12.19965471533	126.29547689024481
HILS1	10.01598711215105	12.609010739453097	126.2916890633364
UBE2K	-2.3638273151824407	53.42106816023926	-126.27818012339654
UPB1	7.2414041095136055	17.433553408390694	126.24340529494529
ALPK1	5.441450235365211	23.129015629327384	125.85538753996914
GPR63	-4.33315310951168	29.0404337177138	-125.8366456654794
RNFT2	-4.284914876947539	29.216475236710483	-125.19010939375012
IL18R1	6.0878051466982	20.557635487476848	125.1508791246071
UCK2	-2.6784558628815733	46.719593274554825	-125.13636851767389
ZNF281	-3.4260203178043187	36.5043129858133	-125.0645179768844
HOGA1	6.0882383341167285	20.501205889170766	124.81622759006909
MCM2	-3.5459985487928756	35.19409384645174	-124.79820570559815
TRIM8	2.5647827979559805	48.61485190745642	124.6865358974217
UBXN6	3.301211755035683	37.694245012699874	124.43668473312
SH3TC2	6.647728979009136	18.71731155237617	124.42761441587353
TFPI	4.329362209502159	28.73710963402147	124.41335645985298
FOXC2	8.468543006781038	14.680840561653929	124.32532967206178
AEN	-3.18370478298515	39.04656389865563	-124.31273224328521
SELPLG	5.467824991874149	22.729658713463596	124.28179597024628
CENPW	-6.492639622398271	19.118397316965478	-124.12886393688287
CST3	4.043489420400695	30.680079678843434	124.05457759845378
ZNF124	-4.38976892387944	28.259045961746875	-124.0506817813572
LSM12	-3.96364398083881	31.26955331889586	-123.94137679595981
KCND2	-6.618197864860358	18.693255834597668	-123.71566585182272
MYOCD	4.757089053696192	25.998709303419375	123.67817543752565
OGN	8.248905961731758	14.992545219816547	123.67209564527768
GNA11	2.7112476608005993	45.60081482784833	123.63510253260507
PNMT	5.199279639308033	23.776222490324457	123.61922949360168
FBXL22	5.702709023744844	21.652046303683175	123.47531983855524
ZNF670	-3.348838727912856	36.85430859139144	-123.41913590130314
SYT4	-6.0363957511974204	20.432264841400333	-123.33723667596941
FGF1	6.386676092713792	19.305983248024724	123.30106165649246
CFAP70	4.307027108854449	28.608766536537136	123.21873302375344
PCDH10	-5.72530331312848	21.495843681043418	-123.07022504556979
RIMS2	-9.72004243921022	12.654405272573467	-123.00135629237967
CCL14	9.953474186819568	12.315121161766923	122.57824059120247
SNAI2	5.52285072604497	22.194479067529592	122.57679483229569
GALNT3	-5.2732978702399596	23.24023420207288	-122.55267752166878
WWC1	-4.928456593956267	24.862293767368943	-122.53273565866726
HSPB1	4.435137881005712	27.623174340704704	122.51258691208442
EGFLAM	6.368623888449788	19.213381347291254	122.36279942625465
C6orf89	3.1735150392982745	38.503649543041206	122.1919108927114
LINC00957	5.978196062609123	20.41919627143343	122.06995875152623
BMX	7.927252018598197	15.37527679819508	121.88369403499796
CYBRD1	4.199506343439481	29.004809752494594	121.80588254585636
SOX4	-5.00147299625015	24.32845817517892	-121.67812660355855
CKMT1A	-5.691819020436816	21.350521282963086	-121.52330313461036
ATP1A3	5.6173027345712745	21.623498008539002	121.46573449436265
LAPTM5	5.600287350009759	21.68346847401278	121.43365419934918
SH3RF3	4.432801419852599	27.394005926024604	121.43218836433239
OSR1	7.978803419777327	15.214024073149794	121.38970730342216
SVIL	4.193912626400342	28.92966597240205	121.32849139920128
GABRA4	5.840937342009508	20.769053853568167	121.31074221151277
RAD18	-3.245334308249038	37.333897512228276	-121.16097845708784
KIAA1755	8.595652045402835	14.088876717875454	121.10308197743453
RP9P	5.72227167818027	21.064548443346222	120.53706897101638
ABHD17B	-2.882283557964449	41.78253040186138	-120.42910038743477
FSD1	-6.593736464580144	18.24344641200576	-120.29247784645617
ZNF100	-3.19827327495536	37.54090747747908	-120.06608110279319
ANKEF1	-4.088909654477778	29.35895162945839	-120.0461007630385
PTGDR	5.724173244927716	20.958977914097712	119.97282061690903
NRN1	5.673499599878003	21.131235127982666	119.88805404353766
PRG4	8.682263795969241	13.807506299712381	119.88041205861003
LINC00893	6.10977028743937	19.617089863416265	119.85591277352874
H19	5.820952153119014	20.567339407592716	119.72149860855636
PDK2	4.455253491797165	26.829219146691486	119.53097228548859
ACTN3	-7.743359985096762	15.436210655907075	-119.52813591447509
HAUS6	-3.442181877127388	34.7232332675741	-119.5236842689104
HNRNPC	-2.9620256057287135	40.213035274865454	-119.11204016822347
ERICH4	10.288502877903335	11.567713643588002	119.01445511281683
MGST1	-4.347179625205916	27.369186272097398	-118.97876892052727
GFPT2	-2.830698023520215	42.030269048116956	-118.97499952252754
SHROOM2	-4.883643719802352	24.3607751048576	-118.9693463503553
SYT14	-10.920158979376861	10.890863128080744	-118.92995678127531
HLA-J	8.602352616388437	13.809986996990089	118.79837777584798
INPP4B	4.9711351307102785	23.87338791544861	118.67783735556081
AMY2B	4.209319255166841	28.18545406166761	118.64157449739793
FPR1	8.251586324726524	14.33308157670294	118.27065992951167
WDR31	5.362454982304163	22.050895806771464	118.24693608329162
CARD11	-5.369723183796563	22.016303046347733	-118.22145288946433
ELANE	10.026042323884488	11.789067641985893	118.19769113768766
S100A12	10.069645801142865	11.73499285583272	118.16722153717747
CCDC183	4.783605053998826	24.699202048812566	118.15122775043795
HMGCS1	-3.4887152491888984	33.82178328769878	-117.99457111055696
CLEC7A	7.02438282124918	16.78756543281138	117.92228623683681
KIF5C	-4.216329339408873	27.90151507526261	-117.64197662578869
FAR2	-3.0078069414427806	39.10452444417623	-117.61886006501214
ADAMTS5	3.6945078355316396	31.77186133203571	117.38139064063064
PLIN5	6.564233434369561	17.874451942060702	117.3320750591068
ETV4	-5.579535942666287	20.98956188976264	-117.11201498474917
STYX	-2.3615984766834943	49.487846375958945	-116.87042261581144
PRADC1	4.973370250587193	23.47658834580393	116.75776606430325
LYST	5.70695090402367	20.450851193650006	116.71200370765446
TNFRSF19	5.463917904130533	21.335757346044584	116.57682656123754
APOC1	-4.399153781325421	26.467721059898434	-116.43557518371868
DLG3	-1.8378862812778785	63.32626490790257	-116.38647351880286
LYPD2	10.115043474657767	11.488837957795603	116.21009541640089
TPO	4.699140647674596	24.699106862834228	116.06457702040288
SCN3A	8.799498579589144	13.179177126428081	115.97015040415765
CDH4	-4.6834077481835825	24.749265832808863	-115.91090336323224
TBX18	7.479651968523396	15.494994305840311	115.8971646619373
POLD4	3.72145807431673	31.136665200015713	115.87379411589521
MYO3A	-5.783992671815651	20.0159829883706	-115.77229892392228
HS3ST5	-5.845404512297937	19.78547269942323	-115.6540913951562
PIF1	-4.223103639227767	27.359139789330225	-115.54048281046167
NTRK2	8.065281949586044	14.295720397324438	115.29901567686981
HP	9.43745168851235	12.205385017764446	115.18773144484442
ATP8A2	-4.732770028563382	24.273674197164176	-114.88171772345093
LPCAT1	-3.52623235691099	32.578818749604665	-114.88048482479441
TRIAP1	-2.127310020294659	53.959284559587346	-114.78812673154103
KRT2	9.444282452148352	12.148654245069318	114.73532210392574
EPPK1	-7.862931801986236	14.582835166291657	-114.66383839215791
SYNDIG1	3.6885462296742855	31.073380878653257	114.61560188318951
STARD13	3.446625880019912	33.2278374834258	114.52392460747107
ERC2	-4.757369349459333	24.062986067896652	-114.4765123758785
GDAP1	-3.244118682842621	35.28505420966075	-114.46890358667511
RFC3	-3.5030966933682737	32.67221575388208	-114.45393097243912
MAPKBP1	2.7747819671403753	41.23545604301686	114.4193998349728
SOBP	3.664191327753304	31.204058070230015	114.33763897164731
RRAS2	-3.5912304964045307	31.776592151738114	-114.11706680713078
ASIP	8.097609052146163	14.08785681327295	114.07795685649803
CYB5R1	3.6464130336158167	31.26005287195449	113.98706422381439
PTPRE	4.977420853492572	22.879141937123112	113.87911818785302
CPEB2	2.9086097369229935	39.119304459591284	113.78278985282229
PPARGC1A	4.539505582146316	25.061596701983444	113.76725812615355
CLEC10A	9.420920008530638	12.074117287645697	113.74929314052703
ITIH4	5.454612221910163	20.85171153017389	113.73800056023157
SNCB	-5.376092971792484	21.153194687791377	-113.72154129199332
FAM13A-AS1	4.5641056425756545	24.905403408237472	113.67089222615958
HSD17B3	7.62547665590772	14.904865917366108	113.65670711230986
FYCO1	3.918577767888802	28.990901244821362	113.60310108901677
SLCO3A1	3.6283323048587017	31.298764374681568	113.5623178828178
SASH3	9.40352646236266	12.075625131482308	113.55346047346545
LRGUK	-5.27184546204027	21.53303155114991	-113.51881466689962
DPEP3	-6.934743675864131	16.368344641508525	-113.51027448706579
CBX3	-2.249947763203675	50.4478726942069	-113.50507832671457
SLC25A24	-2.1468969628236563	52.83259425393348	-113.42613614186433
NUP54	-2.8973752018659806	39.13626815663504	-113.3924528506116
JAG2	3.70864134265227	30.50775296655892	113.14231392320286
YARS	-2.937601408725525	38.514177456309376	-113.13930195155928
SLC27A1	3.239629697294984	34.918839781381706	113.12411035084966
TBX5-AS1	7.285344305274609	15.526127151746953	113.11318202794916
MSX1	5.270245438759936	21.438954254097673	112.98855086944118
ACTA2-AS1	9.057586439491057	12.4736961344259	112.98158095750806
ZNF589	-2.470292144563432	45.724483242653534	-112.95283176854932
C1QTNF9	9.395664156624825	12.016792936163181	112.9057506678908
PCED1B-AS1	6.497062432373341	17.362343881812713	112.80423217247251
CAPN6	-6.54405342028977	17.209244966015948	-112.61821838046117
SYNGR3	-5.652868526803312	19.91868665931028	-112.59771691167208
MNDA	8.367115062369423	13.450145544415786	112.53891537574232
TSPYL2	3.282825000617413	34.17632693519065	112.19490049211817
THY1	-6.43085369995626	17.426690564736695	-112.06849749622982
CTCFL	-9.318033163092604	12.026714021265773	-112.06532009318529
TACC3	-3.423807338473883	32.7045557001478	-111.97409780769391
GATA2	7.478712317445828	14.96898337437904	111.94872034161033
ZNF551	-2.820712303019378	39.68247617526127	-111.93284876183282
SLC25A45	4.451095033971499	25.142073245167058	111.90975736531078
ALDOB	7.697006298208927	14.52576550100503	111.80490854754166
PPP2R1B	-3.0268741839483346	36.91042696069366	-111.72321848583424
SSTR5	6.6857310138078	16.683068328104177	111.53850732668074
PDIA4	-2.891947521086936	38.555386157759536	-111.50015342348225
LRRC2	4.596543114113448	24.168275748733805	111.09052147283741
C3AR1	8.064504772000884	13.77217838182512	111.06579828107608
STX11	6.342375956990491	17.50545600259346	111.02618326700362
ARRDC2	3.5532482631975677	31.243491205750573	111.0158808630617
PLS1	-4.840573391664558	22.919939009126583	-110.94564690615266
DCP2	-4.073494732716091	27.23416112276727	-110.9382118835338
ZNF165	-3.4382222547054266	32.2549078760778	-110.89954208300405
ENPEP	4.062342616415892	27.298999327979622	110.89788835556041
CDK7	-2.2564379678953217	49.13099597567846	-110.86104472003314
HK3	9.923319581915006	11.162624637686202	110.77029165271838
THRA	3.183060467812742	34.79779188471367	110.76347571540713
CFAP44	5.030410888009545	22.002291645587327	110.68056745512393
CENPL	-3.1629420703245508	34.977043558348214	-110.63036256627389
SEC23B	-2.5434436646099203	43.48253093393489	-110.59536782512157
DEPDC4	-5.068815484196548	21.811077010273902	-110.5563248766797
SAMD4A	3.490239523575763	31.64220377358793	110.43887022361474
MBTD1	-2.9080783676838604	37.96528630686213	-110.40602783191005
SERINC2	-3.1425691738399144	35.074071887181205	-110.2226971137008
SASS6	-2.7676435716364067	39.79557283227476	-110.13996132883366
RAI14	-3.6907493855171207	29.814585727522868	-110.03816395330254
SRPK1	-2.9687345899689337	37.02043216479577	-109.90383750322769
TMEM125	-6.0598439740184915	18.121538981223505	-109.81369879530845
C1QTNF7	8.086090024660686	13.569553808150305	109.72463368718061
ABO	7.305161660563321	15.010160664216329	109.65165020312881
TTYH2	3.6865958031663095	29.725077762397785	109.58434692764787
NUDT21	-2.6515769771526063	41.311730192002194	-109.54123266345324
P2RX6	8.608303277484495	12.723523680457163	109.52795059963098
IQGAP3	-5.214976279709602	21.001368449908284	-109.52163830771332
PAWR	-4.845304373296853	22.59718487219567	-109.49023868544715
CPA3	10.03110519688158	10.909795350597074	109.43730483828881
WNK3	-4.923408172621853	22.20556256844076	-109.32704822712715
RRP1B	-2.79668603141647	39.086361719122316	-109.31228183876082
C1QTNF1-AS1	7.747749175036938	14.103597879037677	109.27113883236686
INMT	4.440586986398818	24.5873524332115	109.1822772449203
MSH2	-4.413606844362802	24.73533772106404	-109.17205586331363
ZNF850	-4.881465133569144	22.356356062606555	-109.13177263327104
PIK3CD-AS2	-3.9148780233501776	27.865524531293772	-109.09012959668725
GREB1L	6.072952669411962	17.957863302705977	109.05725388110338
KIFAP3	3.454061234489805	31.562584057146896	109.01909805211706
FSTL3	4.7677511613626855	22.84073673834571	108.89894911062713
ALAD	4.068247990319378	26.755862736573768	108.84948480732736
PDCD1LG2	9.047127943417763	12.02166682384329	108.7615578484509
COQ6	3.988887093528937	27.265286034776306	108.75814756549397
NCALD	3.964361437781126	27.423924780099775	108.71834987083778
HNRNPA1	-3.4770905393475813	31.234398793807156	-108.60483254815637
IRX5	6.013831091100643	18.034055969516203	108.4537664881257
LINC00639	5.249514945044083	20.657213494385978	108.4403509617455
TMEM252	9.425953742801697	11.50134290346201	108.41112618813348
RBFOX1	5.917679356261737	18.267993354610823	108.10412715490706
LINC01170	9.90842787818431	10.907495166913943	108.07612919301074
IFI35	4.275374281666743	25.271087388307816	108.04335708972401
GRIN2D	-5.376413354145193	20.086294337616184	-107.99222111205061
SNX29P2	6.248083555779556	17.24703359026197	107.76090696129346
CAAP1	-2.506020249175247	42.94770949728575	-107.62782965589416
ZNF217	-3.180381720256795	33.836650677113916	-107.6134652882078
ZBED4	-1.9746830812904848	54.490687946609576	-107.60183957604927
SCARF1	4.5365915739874785	23.713485219953782	107.57839723871894
ARHGEF17	3.8501930000905915	27.935426669903023	107.55678421900464
BUB3	-3.2031251496690385	33.51024914965332	-107.33752182293006
TGIF1	-4.632559846124516	23.157366684178935	-107.27788704310896
LMNA	3.0464693895685984	35.18324841244154	107.18468931409114
KLHL4	-4.9572691668805255	21.61347555822003	-107.14381597389001
CPSF3	-3.1236504095274786	34.28015370349944	-107.07921615460093
TRIM46	-4.721123711386356	22.677973492628098	-107.06551838223776
HADHB	4.341409882805305	24.654520767636587	107.0353801164461
COX14	3.221408124031858	33.204381333509296	106.96486378121863
PTMA	-3.459634755426325	30.90969003656159	-106.93623792994326
APBA2	-4.244835006423754	25.192006467186605	-106.9359109339673
GTF2H2B	-6.088890135355578	17.54593968350499	-106.83529905443751
LRRC66	6.365836539164853	16.776466891673834	106.7962459371067
CARNS1	5.4000743566692515	19.769044361040155	106.75430950990982
INHBE	-6.7121553915999455	15.899029444060428	-106.71675620415648
IGSF9	-6.138105560378682	17.379882824792833	-106.67955540559083
EVA1C	5.128617254076259	20.799888612362103	106.67466762022458
RAB9B	5.561956789520789	19.175292458612464	106.65214808122637
HIST1H2BE	-10.269370055710048	10.372839205741773	-106.52252433213977
DEK	-2.939748284855592	36.20110722177055	-106.42214286507335
KCNK5	-4.593917154693556	23.141437555356852	-106.30984696982355
TMEM167A	-2.347079936716688	45.22017076738015	-106.13535554302042
IFNGR1	2.3514752307759093	45.13399398683783	106.13146892603798
CAMK1	4.082457811644598	25.995111148394695	106.12394457233351
TDRP	-3.9264771950257105	26.964994125960263	-105.87743449958522
CALML5	7.395289717413493	14.307233663353657	105.80613799523148
SNORD35B	9.72154960711128	10.87211967251182	105.6938507307741
SLC16A7	4.135887044402311	25.552452975484954	105.6820592140075
CHST8	-5.124396355666805	20.59643471457755	-105.54429499111048
CRAT	3.634193377212162	29.032813240405687	105.51085760011992
RFC5	-2.9151396951903616	36.18384002225294	-105.48094837328723
KLF4	4.815377540496919	21.904334155980717	105.47763873424908
CARD6	4.7215482678487	22.277748136041737	105.18546312329747
PPP1R1A	4.16557729315122	25.239169693487867	105.13571217318348
SLC25A12	3.9265649274056167	26.714246527191982	104.89522347573933
COX4I2	7.67826063258152	13.659886625596798	104.88416972284672
KDM1A	-2.3211806191011513	45.17616162080991	-104.86203079960521
NUP155	-3.6676156964113265	28.578182259521697	-104.81378982992548
PROX1	5.150071844645121	20.327000693450433	104.68551395742092
PDE1B	4.492168880425721	23.278722697711245	104.57195367871834
ZNF813	-4.6730166250950225	22.322375670387487	-104.31283261933737
LYL1	4.711220038605453	22.098922613814462	104.11288704979388
PDE4A	2.6531728084880637	39.21867461612514	104.05392107644428
CDADC1	2.3116632113787587	45.01121097347884	104.05076050699891
CTSB	3.7872471977424818	27.46443840454677	104.01461738519075
SLC25A34	5.958810579076218	17.430353925718077	103.86417736961155
ARMC9	-3.399195028551817	30.548892940659897	-103.84164501165283
ITGB6	8.703053951617548	11.924959324712255	103.78356437381551
PMAIP1	-7.177849455998748	14.44667483597727	-103.69605711241024
ADAMTS16	-6.7442578608150034	15.375006754380541	-103.69301016331474
FZD3	-4.326637801988259	23.96617165516601	-103.69294425218078
RPL22L1	-3.838727420500303	27.00650900652961	-103.6706266553536
NECAB3	2.651118576315764	39.004389366943265	103.40526120855634
TPCN1	3.927690897164661	26.321618328822836	103.38318070875995
HIST2H2AB	-11.939314037902655	8.648126631303402	-103.2526996906805
ADRA1A	5.655267980205405	18.226565177251302	103.07611043603615
JUNB	5.7132500843102525	18.01656621416718	102.9331484420719
KHDRBS2	-10.2652029529008	10.027250803541166	-102.9317645579877
FCGR3B	7.762808182617297	13.23971969457385	102.77740438059726
NUSAP1	-6.428438629606508	15.986441441238558	-102.76785771080029
MYOT	6.695392066444084	15.320363687988003	102.5758414915929
SLC26A10	6.646747066058216	15.414404319552347	102.45564668601965
HLA-F	6.145919817477745	16.67030936335803	102.45438467974692
SNRPE	-2.2717988329741945	45.0979259547684	-102.45341555359948
HOOK1	-3.5765978732340376	28.64129208775202	-102.43838436772874
APOBEC3B	-4.091597073456295	25.027823828981226	-102.40377073363932
CNTNAP2	-6.740602714167908	15.185099287389729	-102.35672147148837
BCL2L2	2.700690935850594	37.892785624740526	102.33670267086643
DGKD	2.30894794809726	44.28972897903966	102.26267884793738
KLK8	-5.392095601905518	18.955073550014014	-102.20756872282617
PPM1K	4.249016733122883	24.027153871537344	102.09177884948045
MT1G	-5.43256539142046	18.770818142357218	-101.97369700881711
WDR89	-2.944666424916701	34.58640452869316	-101.84542417422969
RIPK3	6.610909216269444	15.391224123923822	101.74998541051659
LSMEM2	5.2603197110985835	19.33752975408089	101.72158892934705
NR4A3	6.00783723532473	16.906082974510564	101.56899479775403
PIEZO2	-6.834659632396565	14.851669041824389	-101.50610287387092
LINC01151	9.539908148405546	10.634368463149077	101.45089835474285
PRKACA	4.083054666245634	24.821170754959375	101.34619707271655
TOP1MT	-3.493065518279496	28.997413573566366	-101.28986547311449
RNF2	-3.0407230629852076	33.2340198256714	-101.05545055962666
SYBU	3.93828090468189	25.658793464593863	101.05153633878649
TPM2	3.6147815419302427	27.92858622502008	100.95573797840981
ADGRG2	-3.727121762224033	26.99139327252381	-100.60020925877085
CIDEC	10.708712357147622	9.381134962719088	100.4598758993395
MAP1LC3A	4.574623541697988	21.960052237498516	100.45897194257829
SYN3	-4.793561314223313	20.93831569483497	-100.36910009975573
ADAMTS19	-5.310750808153134	18.89630936526471	-100.35359023269119
LONRF1	-2.585192746972812	38.78486641926163	-100.26635535938456
SFRP4	7.6237316876229135	13.14833159697568	100.23935223523708
TRIM6	-3.0937166589154255	32.35581738565803	-100.09973125883559
FZD4	3.188406571124071	31.39263962649797	100.09249847005604
MVP	3.9718966821532122	25.194990463056723	100.07189902709682
HDAC11	2.990915399885893	33.451389861815876	100.05027708529194
ST14	-3.5523244682764568	28.140780897241065	-99.96518453767614
UGDH	-3.061209227384629	32.59730002765165	-99.78715563247246
DMKN	-3.9118915505089378	25.496835674280486	-99.74085603893269
ARHGAP15	8.319801759892075	11.985136151883804	99.713956848989
KRT6A	9.29122563863225	10.717652060947952	99.58012361461938
MAN2A1	-4.4156380842760505	22.518910723764026	-99.43535980826479
AGMAT	-5.2385570485709	18.97464068985523	-99.39973772994134
TMEM132D	-9.86304301932143	10.075140696987324	-99.37154612010207
CSMD2	-4.548478517905278	21.844185716440073	-99.35780947236098
SBSN	8.592942369144954	11.555864924144238	99.29888131879505
CALCOCO2	3.5009827690785924	28.34222198703184	99.2256308139989
SPAG8	4.835371866862889	20.51122358888228	99.17939349661584
MYL9	4.728368764920706	20.972345110643182	99.1649815483027
MMS22L	-4.019061723783786	24.668198548859234	-99.14301258241888
GTF2E1	-2.5864842317437144	38.32552923567049	-99.12837704129444
KBTBD13	7.641300628870252	12.969408429145073	99.10314878570139
ZNF280B	-4.418789408173898	22.397668222165688	-98.97057910789883
INHBB	6.303185158278791	15.686823116156894	98.87695064630479
ZNF616	-2.822739516298298	35.01827948502999	-98.84748129517217
MAGEL2	-5.521171166065634	17.901391693316643	-98.83664764958671
CDYL	-3.1501643495678224	31.344485897187724	-98.74028202885215
KIF21B	-3.9326582362595284	25.09903405767137	-98.70592300905973
SEMA6A	-4.3528295806652775	22.655882612914297	-98.61719601357349
SH3BGR	4.683024726176357	21.057969754462714	98.61499304322275
SHANK3	4.80454540237943	20.522046294246636	98.5991031704405
SNORA52	9.382808701087011	10.487861174333874	98.40559508233251
SUMO1	-2.0851444274798787	47.18898471962098	-98.39584852655084
CLEC12A	9.032825307269716	10.871606992560416	98.20132677309013
CNTN3	5.249706155319756	18.678051110231127	98.05427988275736
HIST2H2AC	-7.633807607662075	12.843120716325194	-98.04191263040566
KCNQ1	4.220815306513567	23.217302799945582	97.99594703397062
NOCT	-3.304159757116596	29.64093142656099	-97.93837278309543
TRAF4	-4.475898954920549	21.86450773602602	-97.86332732553112
IL2RG	7.820170600739133	12.502115053356903	97.76867258731981
CTSD	4.135417912297345	23.615197339925665	97.6587100819652
CHRM3	-5.524717970580639	17.6676490965889	-97.60877846183749
ZNF860	-4.4230595626168165	22.066367872606108	-97.60085943115094
GDI2	-2.9709490797074567	32.85083840684048	-97.5981681324211
PTK7	-4.428481103259171	22.02419018520491	-97.53371004976603
CAPRIN1	-2.5388224232400267	38.38484714370616	-97.4523106410821
CALN1	-8.624031373224309	11.297577165497424	-97.43065991667234
GPAT2	4.421302228040522	22.016260938565935	97.3405435408031
WISP1	9.04924492075409	10.75003618386935	97.27971033480239
MIR1-1HG	9.12847639075968	10.655568569793793	97.26910611948352
CENPM	-5.517177447699284	17.62817134325553	-97.25774937918821
CNFN	-3.2155225514821257	30.242507743678935	-97.24546566317244
SMPD1	4.945351209916397	19.660358726048447	97.22737881325408
NINJ2	4.543039549566107	21.398756902914112	97.21539892148954
C1orf94	-9.155487879270707	10.61645410844789	-97.19881691072835
NEURL2	3.7579449800159788	25.84091109844365	97.1087221414355
GADD45B	4.108410113680237	23.631098910476275	97.08624576117876
GPD1	6.811252130778051	14.2498580298917	97.05937586938455
SORBS1	4.273889631903031	22.708711571118904	97.05452693768147
APOB	5.499646985752116	17.642453658745172	97.02726708558927
EZH2	-3.8203154253183316	25.395927508762373	-97.02045360199104
MYOF	4.874783410816934	19.89749863702643	96.995996272529
NUS1	-2.526820231436266	38.36921404006136	-96.95210630073547
ASB5	8.487795238223306	11.420599225390253	96.93570772292416
ENAM	9.414330740047857	10.292856973045307	96.90035980425637
FAM155A	-5.098702154284652	18.99660047606199	-96.8580077713821
BARD1	-3.7197824305146274	26.027680145990974	-96.81730731411162
B4GALNT4	-5.459176102174805	17.71804390835564	-96.72592188177899
TKTL1	6.835196716724007	14.134800592910599	96.61414260421108
PVALB	-5.506693876748329	17.543820138555528	-96.60844693175775
CACNA1C-IT2	8.965264952945237	10.77532693875864	96.60366096057952
PDE8A	3.2054995706553924	30.133568550486363	96.59314105089886
ZNF436	3.567696553797055	27.005995544244996	96.3491972350615
NUP93	-3.6300757080980763	26.539946083556192	-96.34201357215001
DDX20	-2.49306847731061	38.613392383102465	-96.26583135233838
COPZ2	9.198599652809575	10.44083085516891	96.04102307940023
LINC01479	9.24391121873132	10.3890241762745	96.03521713473476
SNED1	3.27983135456923	29.25974074411363	95.9670151191107
LIN7B	4.008850292136819	23.92808923843756	95.9241275337863
SPON2	5.642168483361016	16.99452516565009	95.88597427931659
RPS6KA1	-2.892903718478387	33.114744620537785	-95.79776784921592
TNFSF12	4.499339839724043	21.264353091307996	95.67555102968117
NAT8L	-3.7221976922596314	25.68720849418175	-95.6128681776353
UBA2	-1.9015213754176619	50.15822339473797	-95.37693393806849
KL	7.201212429000838	13.234195980714906	95.30225658415712
TAPT1	2.086677513379433	45.59845217461477	95.14926479767615
ATG4A	3.082905698112219	30.829937883742637	95.04579117423594
FAM110B	3.2527980350752075	29.21555971530386	95.03231523556279
FHDC1	-4.867361372938018	19.520888521397694	-95.01521875448027
ACADS	5.130901205715468	18.508292882837402	94.96422226828545
LINC00847	3.2750834835172276	28.956395165967482	94.83461155025819
PPARA	3.7170922362798557	25.48772287341198	94.74021681321216
BEND3	-5.346165918950454	17.713607856632205	-94.69988662478009
ASB18	8.571038088566775	11.045846054788095	94.6743672560338
DNMT1	-1.9511186742519462	48.49853808309586	-94.62640332784751
RPRM	-6.063322869652482	15.605634771691955	-94.62200220664381
SNHG25	-9.603802804034538	9.835547203663804	-94.4586558137605
BORA	-3.79947777184744	24.855375015415916	-94.437444882005
METTL21EP	6.671506932603911	14.119440059582242	94.19794224198832
LRRC23	3.1219426684079465	30.16944043194835	94.18726336649142
CES4A	5.621654627115343	16.73638539542175	94.08617839935833
DCUN1D2	2.8399353237901463	33.04593840885343	93.8483277950964
LILRB2	8.93043136945501	10.495261622892187	93.72721362771368
CPA1	9.994695604491834	9.368760872634489	93.63791311325501
CLTB	3.5874125876625533	26.08687379872812	93.5843794383217
WDR72	-5.900345751164835	15.858189221585942	-93.56879939475259
P2RY2	4.4697916545631715	20.931831971541914	93.56092786111662
THSD4	4.229112806756562	22.09267302099676	93.43240640858258
TAF4B	-3.804905698817278	24.544818746000445	-93.39072072309425
DSC1	9.868112322240513	9.455831615694134	93.3112084838627
ALDH18A1	-3.185778684334873	29.277903593170524	-93.27292118913405
FOXL2	-7.19349575177212	12.951567879180017	-93.16704851766968
CCDC85A	5.850046764321246	15.912121515337331	93.08665498428564
CCDC107	4.822530019533503	19.26129981379843	92.888196567278
HR	6.816700966393132	13.62382171568971	92.86951865530978
CASP3	-3.18911599654413	29.116560311396952	-92.85608825341795
TPM3	-2.866036605030093	32.398767966268025	-92.85605494920054
JPH4	-4.672817260480082	19.826650775383353	-92.64631596072213
GATA2-AS1	6.162304417275835	15.02539426094293	92.59105342551959
SDHA	4.101564311080764	22.56631004020351	92.55717189368224
MEOX2	5.502488358608213	16.819783367588112	92.55066217446563
PLA2G4F	8.833701048331426	10.475472954535071	92.53719642024396
CBX2	-4.24414310384888	21.784112912727057	-92.45489259201588
BEX1	-3.3848773607853353	27.281251083767366	-92.34368916734455
ZNF711	-3.531507030642513	26.12600184085662	-92.26415918356439
STOML1	3.7681492927736593	24.481503690971692	92.24996081917071
PLA2G2A	5.490647868322058	16.789431411529836	92.18485579005569
SEMA3G	4.511458915011676	20.42471367903047	92.14525661382295
TMPRSS2	-5.301647644482208	17.37232835353515	-92.1019636946911
LILRB5	6.851273541827894	13.433697488352179	92.03793617086711
AVPR2	4.861152929399787	18.911980127606675	91.93402759806575
EIF2S3	-3.0961620076469414	29.67581799723875	-91.88114022889596
ALB	6.667644503537596	13.779136413771871	91.87438317278075
SHE	4.851632627923287	18.909641683185974	91.7426345724833
FOS	5.948105471506842	15.410828127090811	91.6652311032004
CRYL1	4.120880655019795	22.237312863557044	91.63731239905508
